Year,Geography,Region Funding,Global Funding
2011,Europe and Central Asia,5.72,26
2011,East Asia and the Pacific,2.6,26
2011,South Asia,5.72,26
2011,Sub-Saharan Africa,3.38,26
2011,Latin America and the Carribean,3.38,26
2011,Middle East and North Africa,1.56,26
2011,Other geographies,3.64,26
2012,Europe and Central Asia,7.54,29
2012,East Asia and the Pacific,2.61,29
2012,South Asia,5.51,29
2012,Sub-Saharan Africa,4.06,29
2012,Latin America and the Carribean,3.19,29
2012,Middle East and North Africa,2.03,29
2012,Other geographies,4.06,29
2013,Europe and Central Asia,9.3,31
2013,East Asia and the Pacific,3.1,31
2013,South Asia,5.27,31
2013,Sub-Saharan Africa,4.65,31
2013,Latin America and the Carribean,3.1,31
2013,Middle East and North Africa,2.17,31
2013,Other geographies,3.41,31
2014,Europe and Central Asia,9,30
2014,East Asia and the Pacific,2.7,30
2014,South Asia,4.8,30
2014,Sub-Saharan Africa,4.2,30
2014,Latin America and the Carribean,2.7,30
2014,Middle East and North Africa,2.4,30
2014,Other geographies,4.2,30
2015,Europe and Central Asia,8.84,34
2015,East Asia and the Pacific,5.1,34
2015,South Asia,3.74,34
2015,Sub-Saharan Africa,5.44,34
2015,Latin America and the Carribean,3.74,34
2015,Middle East and North Africa,2.72,34
2015,Other geographies,4.42,34
2016,Europe and Central Asia,8.88,37
2016,East Asia and the Pacific,5.18,37
2016,South Asia,4.07,37
2016,Sub-Saharan Africa,6.66,37
2016,Latin America and the Carribean,4.07,37
2016,Middle East and North Africa,2.96,37
2016,Other geographies,5.18,37
